type,cost,name,text,damage
Colorless,"['Fairy']","Windy Mischief","Move all damage counters from 1 of your Benched Pok\u00e9mon to your opponent's Active Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Rolling Tackle","","30"
Colorless,"['Colorless']","Tool Breaker","Discard a Pok\u00e9mon Tool card attached to the Defending Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hammer In","","70"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Wild Edge","You may do 20 more damage. If you do, this Pok\u00e9mon does 20 damage to itself.","60+"
Colorless,"['Colorless']","Tone-Deaf","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Colorless,"['Colorless', 'Colorless']","Peck","","30"
Colorless,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","20+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rampage","Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage).","20+"
Colorless,"['Colorless']","Screechy Voice","If the Defending Pok\u00e9mon is an Evolved Pok\u00e9mon, the Defending Pok\u00e9mon is now Confused.","10"
Colorless,"['Colorless', 'Colorless']","Push Away","Look at your opponent's hand, choose a Trainer card you find there, and discard it.","20"
Colorless,"['Colorless']","Tail Wag","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack Eevee during your opponent's next turn. (Benching either Pok\u00e9mon ends this effect.)",""
Colorless,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Colorless,"['Grass', 'Fire', 'Colorless']","Meteor Blast","Flip a coin. If tails, this attack's base damage is 50 instead of 100.","100"
Colorless,"['Colorless']","Lullaby","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless']","Pound","","20"
Colorless,"['Colorless', 'Colorless']","Do the Wave","Does 10 damage times the number of your Benched Pok\u00e9mon.","10\u00d7"
Colorless,"['Colorless']","Call for Family","Search your deck for up to 2 Basic Team Magma Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Team Play","This attack does 20 damage times the number of Team Magma Pok\u00e9mon on your Bench.","20\u00d7"
Colorless,"['Colorless', 'Colorless']","Pay Day","Flip a coin. If heads, draw a card.","10"
Colorless,"['Fire', 'Water', 'Colorless', 'Colorless']","Steam Blast","Discard an Energy card attached to Salamence.","100"
Colorless,"['Colorless']","Smash Kick","","10"
Colorless,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Pay Day","Draw a card.","20"
Colorless,"['Free']","Ripple Swell","If you have 6 Arceus in play and each of them is a different type, search your deck for up to 6 basic Energy cards. Attach each of those Energy cards to a different Pok\u00e9mon you have in play. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Sky Spear","Choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Remove all Energy cards attached to Arceus and put them in the Lost Zone.",""
Colorless,"['Fairy', 'Colorless']","Headbutt","","20"
Colorless,"['Colorless']","Pound","","10"
Colorless,"['Colorless']","Leek Slap","Flip a coin. If tails, this attack does nothing. Either way, use this attack again as long as Farfetch'd stays in play (even putting Farfech'd on the Bench won't let you use it again.)","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Pot Smash","","30"
Colorless,"['Colorless']","Super Metronome","Flip a coin. If heads, choose an attack of 1 of your opponent's Pok\u00e9mon. Super Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) (No matter what type the Defending Pok\u00e9mon is, Togetic's type is still .) Togetic performs that attack. (Togetic can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Fly","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Togetic; if tails, this attack does nothing (not even damage).","30"
Colorless,"['Fairy', 'Colorless']","Headbutt","","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Double Stomp","Flip 2 coins. This attack does 20 more damage for each heads.","50+"
Colorless,"['Colorless', 'Colorless']","Tight Jaw","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Sharp Fang","","50"
Colorless,"['Fairy']","Go Fetch","Shuffle 3 basic Energy cards from your discard pile into your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Fairy Wind","","40"
Colorless,"['Colorless', 'Colorless']","Tight Jaw","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Sharp Fang","","50"
Colorless,"['Colorless']","Power Blow","Does 10 damage plus 10 more damage for each Energy attached to Aerodactyl.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Speed Stroke","During your opponent's next turn, prevent all effects, including damage, done to Aerodactyl by attacks from your opponent's Pok\u00e9mon-ex.","40"
Colorless,"['Colorless']","Hyper Fang","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Fairy Wind","","60"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dragon Fang","","70"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dragon Rush","Discard 2 Energy attached to Garchomp C. Choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Garchomp C can't use Dragon Rush during your next turn.",""
Colorless,"['Water', 'Psychic', 'Fighting', 'Colorless']","Final Blowup","Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand.","200"
Colorless,"['Colorless']","Energy Link","Search your discard pile for an Energy card and attach it to Delcatty.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Tail Whap","","40"
Colorless,"['Fairy']","Light Steps","Move an Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","40"
Colorless,"['Colorless', 'Colorless']","Peck","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","50"
Colorless,"['Colorless', 'Colorless']","Turmoil Strike","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Fire', 'Fire', 'Lightning', 'Lightning']","Inferno Spear","Discard a Fire Energy and a Lightning Energy attached to Rayquaza.","100"
Colorless,"['Colorless', 'Colorless']","Feather Dance","During your next turn, each of this Pok\u00e9mon's attacks does 80 more damage (before applying Weakness and Resistance).",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Sky Attack","Flip a coin. If tails, this attack does nothing.","120"
Colorless,"['Colorless']","Acrobatics","Flip 2 coins. This attack does 10 more damage for each heads.","10+"
Colorless,"['Colorless', 'Colorless']","Surprise Attack","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless']","Max Energy Source","Does 10 damage times the amount of Energy attached to all of your Active Pok\u00e9mon.","10\u00d7"
Colorless,"['Colorless']","Chirp","Search your deck for 2 Pok\u00e9mon with Fighting Resistance, reveal them, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Sharp Beak","Flip a coin. If heads, this attack does 20 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Whirlwind","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","20"
Colorless,"['Colorless', 'Colorless']","Clutch","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Colorless,"['Colorless']","Amnesia","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Colorless,"['Colorless']","Scavenge","Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand.",""
Colorless,"['Colorless']","Splash","","10"
Colorless,"['Colorless', 'Colorless']","Jump Kick","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Colorless,"['Colorless']","Energy Call","Attach 1 Energy card from your discard pile to your Active Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless']","Cannonball","Does 30 damage plus 10 more damage for each Energy attached to Delcatty but not used to pay for this attack's Energy cost.","30+"
Colorless,"['Fairy']","Lick Away","Remove all Special Conditions from this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Tackle","","20"
Colorless,"['Colorless', 'Colorless']","Gust","","20"
Colorless,"['Colorless']","Claw","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","50"
Colorless,"['Colorless']","Minor Errand-Running","Search your deck for 2 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Lullaby","The Defending Pok\u00e9mon is now Asleep.","10"
Colorless,"['Colorless']","Claw","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Colorless', 'Colorless']","Slack Off","Remove all damage counters from Slakoth. Slakoth can't attack during your next turn.",""
Colorless,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rage","Does 20 damage plus 10 more damage for each damage counter on Vigoroth.","20+"
Colorless,"['Colorless']","Captivate","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Fluffy Tail","The Defending Pok\u00e9mon is now Asleep.","30"
Colorless,"['Colorless']","Midnight Eyes","The Defending Pok\u00e9mon is now Asleep.","20"
Colorless,"['Colorless', 'Colorless']","Perish Song","If the Defending Pok\u00e9mon is Asleep and was damaged or affected by Midnight Eyes during your last turn, the Defending Pok\u00e9mon is Knocked Out.",""
Colorless,"['Colorless', 'Colorless']","Healing Song","Remove 1 damage counter from each of your Pok\u00e9mon.","40"
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless', 'Colorless']","Slash","","20"
Colorless,"['Colorless']","Tongue Whip","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Colorless,"['Colorless']","Energy Wheel","Move an Energy from 1 of your Benched Pok\u00e9mon to this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Hurricane","Move a basic Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","80"
Colorless,"['Colorless']","Tail Smack","","20"
Colorless,"['Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless']","Bi-Blast","If Vibrava has any React Energy cards attached to it, this attack does 20 damage plus 20 more damage.","20+"
Colorless,"['Colorless']","Super Speed","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Doduo.",""
Colorless,"['Colorless', 'Colorless']","Rear Kick","","20"
Colorless,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Baby Outing","Look at the top 3 cards of your deck, and then choose 1 of those cards and put it in your hand. Shuffle the rest into your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Mega Punch","","30"
Colorless,"['Colorless']","Scratch","","10"
Colorless,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Healing Egg","Remove 2 damage counters (1 if there is only 1) from each of your Pok\u00e9mon. Remove no damage counters from Chansey ex.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Double-edge","Chansey ex does 60 damage to itself.","80"
Colorless,"['Colorless', 'Colorless']","Bite","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Jump On","Flip a coin. If heads, this attack does 20 more damage.","50+"
Colorless,"['Colorless']","Spy","Look at the top 3 cards of your opponent's deck. Put them back in the same order.",""
Colorless,"['Colorless']","Double Scratch","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Lightning', 'Colorless']","Reactive Blast","You may discard any number of React Energy cards attached to Flygon ex. If you do, this attack does 40 damage plus 30 more damage for each React Energy card you discarded.","40+"
Colorless,"['Colorless']","Surprise Attack","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Colorless']","Wail","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless']","Gust","","20"
Colorless,"['Colorless']","Fascinate","Flip a coin. If heads, choose 1 of your opponent's Benched Pok\u00e9mon and switch it with the Defending Pok\u00e9mon. This attack can't be used if your opponent has no Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Poison Claws","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Colorless,"['Colorless']","Bite","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Super Fang","Does damage to the Defending Pok\u00e9mon equal to half the Defending Pok\u00e9mon's remaining HP (rounded up to the nearest 10).","?"
Colorless,"['Colorless']","Sing","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Asleep.",""
