type,cost,name,text,damage
Lightning,"['Lightning', 'Colorless']","Magnetic Lines","If your opponent has at least 2 Pok\u00e9mon in play, move a basic Energy card from the Defending Pok\u00e9mon to another of your opponent's Pok\u00e9mon.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Poison Pulse","The Defending Pok\u00e9mon is now Poisoned.","40"
Lightning,"['Colorless']","Sonicboom","This attack's damage isn't affected by Weakness or Resistance.","10"
Lightning,"['Colorless']","Bite","","10"
Lightning,"['Colorless']","Roar","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Thunder Fang","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning']","Energy Stream","Search your discard pile for a basic Energy card and attach it to Lanturn.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Take Down","Lanturn does 10 damage to itself.","50"
Lightning,"['Lightning']","Dazzle Blast","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mega Thunderbolt","Discard all Energy cards attached to Raichu ex.","120"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless']","Mud Shot","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder","Flip a coin. If tails, this Pok\u00e9mon does 30 damage to itself.","60"
Lightning,"['Lightning']","Energy Patch","Take an Energy card attached to one of your Pok\u00e9mon and attach it to another of your Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Electripult","This attack does 20 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Lightning Strike","You may discard all Energy cards attached to Raichu. If you do, this attack does 80 damage.",""
Lightning,"['Lightning']","Tag Play (+)","If you have Minun on your Bench, you may do 20 damage to any 1 Benched Pok\u00e9mon instead. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Electric Shock","Flip a coin. If tails, Electrode does 10 damage to itself.","50"
Lightning,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Pin Missile","Flip 4 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Colorless', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Pika Bolt","","50"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Reflect Energy","If you have any Benched Pok\u00e9mon and if there are any basic Energy cards attached to Ampharos, take 1 of those Energy cards and attach it to 1 of those Pok\u00e9mon.","50"
Lightning,"['Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning']","Razor Fin","","10"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Selfdestruct","Does 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Magnemite does 40 damage to itself.","40"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless']","Tail Whap","","20"
Lightning,"['Lightning']","Energy Patch","Take an Energy card attached to one of your Pok\u00e9mon and attach it to another of your Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Random Spark","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Thundering Hurricane","Flip 4 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Random Spark","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Thundering Hurricane","Flip 4 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Lightning,"['Colorless']","Tag Draw","Shuffle your hand into your deck. Then, draw 4 cards. If Minun is on your Bench, draw 4 more cards.",""
Lightning,"['Lightning']","Positive Ion","Flip a coin. If heads, this attack does 10 more damage.","20+"
Lightning,"['Colorless']","Reckless Charge","This Pok\u00e9mon does 10 damage to itself.","20"
Lightning,"['Colorless']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Disaster Volt","Discard an Energy attached to this Pok\u00e9mon.","80"
Lightning,"['Lightning']","Quick Turn","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Colorless', 'Colorless']","Bite","","30"
Lightning,"['Colorless', 'Colorless']","Circle Circuit","This attack does 20 damage times the number of your Benched Pok\u00e9mon.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","100"
Lightning,"['Colorless']","Energy Glide","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward. If you attached Energy in this way, switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electron Crush","You may discard an Energy attached to this Pok\u00e9mon. If you do, this attack does 30 more damage.","60+"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless']","Headbutt","","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Flaaffy does 20 damage to itself.","50"
Lightning,"['Lightning', 'Colorless']","Gigavolt","Flip a coin. If heads, this attack does 30 damage plus 30 more damage. If tails, the Defending Pok\u00e9mon is now Paralyzed.","30+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Reflect Energy","Move an Energy card attached to Ampharos to 1 of your Benched Pok\u00e9mon.","70"
Lightning,"['Lightning', 'Colorless']","Whirlwind","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","30"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","10+"
Lightning,"['Lightning', 'Colorless']","Evolving Thunder","If Jolteon evolved from Eevee during this turn, this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Selfdestruct","Does 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Magnemite does 40 damage to itself.","40"
Lightning,"['Lightning', 'Colorless']","Collect","Draw a card.","0"
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin, If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless']","Pin Missile","Flip 4 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Lightning', 'Colorless']","Electri-Defuse","If the Defending Pok\u00e9mon is a Pok\u00e9mon-EX, that Pok\u00e9mon can't attack during your opponent's next turn.","40"
Lightning,"['Lightning', 'Colorless']","Lightning Turn","Switch Arceus with 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Lightning Strike","You may discard all Lightning Energy attached to Lanturn. If you do, this attack's base damage is 90 instead of 50.","50"
Lightning,"['Colorless']","Leech Life","Heal from this Pok\u00e9mon the same amount of damage you did to the Defending Pok\u00e9mon.","10"
Lightning,"['Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder","Flaaffy does 10 damage to itself.","50"
Lightning,"['Colorless']","Collect","Draw a card.",""
Lightning,"['Lightning']","Spark","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Miraculous Thunder","You may discard all Lightning Energy attached to Ampharos. If you do, the Defending Pok\u00e9mon is now Burned and Confused.","50"
Lightning,"['Colorless']","Thunder Throw","Choose 2 of your opponent's Benched Pok\u00e9mon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless']","Repeat Lightning","Does 30 damage plus 10 more damage for each of your opponent's Benched Pok\u00e9mon that has any damage counters on it.","30+"
Lightning,"['Colorless']","Magnetic Trip","If Low Pressure System is in play, the Defending Pok\u00e9mon is now Confused.","10"
Lightning,"['Lightning']","Tackle","","10"
Lightning,"['Colorless']","Bite","","10"
Lightning,"['Lightning', 'Colorless']","Spark","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunderous Claw","Flip a coin. If tails, discard all Lightning Energy attached to Luxio.","70"
Lightning,"['Colorless']","Static Shock","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","60"
Lightning,"['Lightning', 'Colorless']","Low Kick","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Magnetic Blast","","50"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electriwave","This attack does 30 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Shock Wave","This attack's damage isn't affected by Resistance.","80"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Agility","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Jolteon Star during your opponent's next turn.","40"
Lightning,"['Colorless']","Smash Kick","","10"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Gigashock","Choose 3 of your opponent's Benched Pok\u00e9mon and this attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If your opponent has fewer than 3 Benched Pok\u00e9mon, do the damage to each of them.","30"
Lightning,"['Colorless', 'Colorless']","Slash","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Charmeleon does 10 damage to itself.","50"
Lightning,"['Lightning']","Energy Crush","Does 20 damage times the amount of Energy attached to all of your opponent's Pok\u00e9mon.","20\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Flash Impact","Does 20 damage to 1 of your Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Lightning,"['Colorless']","Recharge","Search your deck for a Lightning Energy card and attach it to Shinx. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Colorless']","Double Kick","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Colorless']","Call for Family","Search your deck for up to 3 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Lightning,"['Colorless']","Smash Short","If the Defending Pok\u00e9mon has a Pok\u00e9mon Tool card attached to it, this attack does 10 damage plus 30 more damage. Discard that Pok\u00e9mon Tool card, look at your opponent's hand, and discard any Pok\u00e9mon Tool cards of the same name you find there.","10+"
Lightning,"['Lightning']","Light Punch","","10"
Lightning,"['Lightning', 'Colorless']","Ambush","Flip a coin. If heads, this attack does 20 more damage.","20+"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Shock Bolt","Flip a coin. If tails, discard all Lightning Energy attached to this Pok\u00e9mon.","90"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Lightning Wing","Does 10 damage to 1 of your Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Raging Thunder","Does 40 damage to 1 of your Pok\u00e9mon, and don't apply Weakness and Resistance to this damage.","80"
Lightning,"['Colorless']","Metal Sound","The Defending Pok\u00e9mon is now Confused.",""
Lightning,"['Lightning', 'Colorless']","Electro Ball","","30"
Lightning,"['Lightning', 'Colorless']","Rollout","","20"
Lightning,"['Colorless']","Electribonus","Discard a Lightning Energy card from your hand. If you do, draw 3 cards.",""
Lightning,"['Lightning', 'Colorless']","Poltergeist","Your opponent reveals his or her hand. This attack does 20 damage times the number of Trainer cards in your opponent's hand.","20\u00d7"
Lightning,"['Lightning']","Jump On","Flip a coin. If heads, this attack does 10 more damage.","10+"
Lightning,"['Colorless']","Roar","Your opponent switches his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Lightning,"['Colorless']","Flop","","10"
Lightning,"['Colorless', 'Colorless']","Bite","","50"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Snarl","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 20 (before applying Weakness and Resistance).","100"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Wild Fury","Flip a coin until you get tails. This attack does 40 more damage for each heads.","130+"
Lightning,"['Colorless', 'Colorless']","Crashing Bolt","If your opponent's Active Pok\u00e9mon has Fighting Resistance, this attack does 60 more damage.","50+"
