type,cost,name,text,damage
Grass,"['Colorless']","Nurturing","Choose 1 of your Pok\u00e9mon. Search your deck for a card that evolves from that Pok\u00e9mon and put it onto that Pok\u00e9mon. (This counts as evolving that Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","X-Scissor","Flip a coin. If heads, this attack does 50 more damage.","30+"
Grass,"['Grass', 'Grass', 'Grass']","Petal Dance","Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).","40\u00d7"
Grass,"['Colorless', 'Colorless']","Whirlwind","If your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","20"
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","Mega Drain","Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pok\u00e9mon (after applying Weakness and Resistance) (rounded up to the nearest 10).","40"
Grass,"['Colorless']","Slash","","30"
Grass,"['Grass', 'Grass', 'Colorless']","Triple Cutter","Flip 3 coins. This attack does 60 damage times the number of heads.","60\u00d7"
Grass,"['Grass']","Cotton Guard","During your opponent's next turn, any damage done to this Pok\u00e9mon by attacks is reduced by 10 (after applying Weakness and Resistance).","10"
Grass,"['Colorless']","Tackle","","10"
Grass,"['Psychic']","Teleport","Switch Exeggutor with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Colorless']","Big Eggsplosion","Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Grass', 'Colorless']","Cut","","20"
Grass,"['Grass']","Petal Dance","Flip 3 coins. This attack does 20 damage times the number of heads. Roselia is now Confused.","20\u00d7"
Grass,"['Colorless']","Collect","Draw a card.",""
Grass,"['Colorless', 'Colorless']","Scratch","","20"
Grass,"['Colorless']","Gnaw","","10"
Grass,"['Grass', 'Colorless']","Razor Leaf","","20"
Grass,"['Colorless']","Bite","","10"
Grass,"['Grass']","Poison Spray","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless']","Encore","Choose 1 of the Defending Pok\u00e9mon's attacks. During your opponent's next turn, that Pok\u00e9mon can use only that attack.","20"
Grass,"['Grass', 'Grass']","U-turn","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","40"
Grass,"['Grass']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass', 'Grass']","Call for Family","Search your deck for a Basic Pok\u00e9mon named Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)",""
Grass,"['Grass']","Big Growth","Search your discard pile for as many Grass Energy cards as you like and attach them to your Pok\u00e9mon in any way you like.",""
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Grass']","Sprout","Search your deck for a Basic Pok\u00e9mon named Oddish and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)",""
Grass,"['Grass', 'Colorless']","Leaf Refresh","Remove 3 damage counters from each of your Benched Pok\u00e9mon.","30"
Grass,"['Grass']","Shake It Off","This attack does 20 damage times the number of Colorless Pok\u00e9mon your opponent has in play.","20\u00d7"
Grass,"['Grass', 'Colorless', 'Colorless']","Seed Bomb","","80"
Grass,"['Grass']","String Shot","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Colorless']","Collect","Draw a card.",""
Grass,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass']","Drain Down","Before doing damage, you may switch 1 of the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon. If you do, this attack does 30 damage to the new Defending Pok\u00e9mon. If the Defending Pok\u00e9mon would be Knocked Out by this attack, you may remove all damage counters from Cradily.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Acid","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","50"
Grass,"['Grass', 'Grass']","Fury Cutter","Flip 4 coins. This attack does 10 damage plus 10 more damage if exactly 1 is heads, or 20 more damage if exactly 2 are heads, or 40 more damage if exactly 3 are heads, or 80 more damage if all 4 are heads.","10+"
Grass,"['Grass']","Flock","Search your deck for Wurmple and put it onto your Bench. Shuffle your deck afterward.",""
Grass,"['Colorless', 'Colorless']","Tackle","","20"
Grass,"['Grass']","Poison Sting","Your opponent's Active Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless', 'Colorless']","Iron Defense","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Grass,"['Grass']","Flap","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Wind Shard","This attack does 50 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass']","Burst","Flip a coin. If heads, Pineco does 40 damage to itself and 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Flip a coin. If tails, this attack does nothing (not even damage).",""
Grass,"['Grass']","Cursed Rain","Put 1 damage counter on each of your opponent's Pok\u00e9mon. Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Colorless']","Hopeless Scream","This attack does 50 damage times the number of damage counters on this Pok\u00e9mon.","50\u00d7"
Grass,"['Colorless', 'Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 more damage.","50+"
Grass,"['Grass', 'Colorless', 'Colorless', 'Colorless']","Solar Beam","","80"
Grass,"['Grass', 'Grass', 'Grass']","Megahorn","Flip a coin. If tails, this attack does nothing.",""
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","Soothing Scent","The Defending Pok\u00e9mon is now Asleep.","40"
Grass,"['Colorless']","Ram","","10"
Grass,"['Colorless']","Screech","During your next turn, any damage done to the Defending Pok\u00e9mon by attacks is increased by 60 (after applying Weakness and Resistance).",""
Grass,"['Grass']","Slash","","40"
Grass,"['Grass']","Boo-Hoo","If your opponent attaches an Energy card from his or her hand to the Defending Pok\u00e9mon during his or her next turn, that Pok\u00e9mon will be Asleep.","20"
Grass,"['Colorless', 'Colorless']","Leaf Slice","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass', 'Colorless']","Poisonpowder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass', 'Colorless']","Pollen Shield","During your opponent's next turn, Bayleef can't become Asleep, Confused, Paralyzed, or Poisoned. (All other effects of attacks, Pok\u00e9mon Powers, and Trainer cards still happen.)","30"
Grass,"['Grass']","Cotton Punch","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Colorless', 'Colorless']","Devolution Wave","Count the number of React Energy cards attached to Cradily and choose up to that number of your opponent's Evolved Pok\u00e9mon. Remove the highest Stage Evolution card from each of those Pok\u00e9mon, then have your opponent shuffle those cards into his or her deck.",""
Grass,"['Grass', 'Colorless']","Linear Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Colorless', 'Colorless', 'Colorless']","Mud Shot","","50"
Grass,"['Grass', 'Colorless', 'Colorless']","Vine Whip","","30"
Grass,"['Grass', 'Grass', 'Grass']","Poisonpowder","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass']","Poisonpowder","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Colorless']","Vine Invite","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless']","Grass Knot","Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pok\u00e9mon's Retreat Cost (after applying effects to the Retreat Cost).","20+"
Grass,"['Grass', 'Colorless']","Poison Ring","The Defending Pok\u00e9mon is now Poisoned. The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Sludge Toss","","50"
Grass,"['Grass', 'Grass', 'Grass']","Petal Dance","Flip 3 coins. This attack does 30 damage times the number of heads. Sunflora is now Confused (after doing damage).","30\u00d7"
Grass,"['Colorless']","Energy Ball","Does 10 damage plus 10 more damage for each Energy attached to Treecko but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","10+"
Grass,"['Grass', 'Colorless']","Absorb","Remove 1 damage counter from Treecko.","20"
Grass,"['Grass', 'Colorless']","Sonicboom","This attack's damage isn't affected by Weakness or Resistance.","30"
Grass,"['Grass', 'Colorless']","Sleep Poison","The Defending Pok\u00e9mon is now Asleep and Poisoned.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Sharp Leaf","Flip a coin. If heads, this attack does 40 damage plus 30 more damage.","40+"
Grass,"['Colorless']","Ram","","10"
Grass,"['Grass', 'Colorless']","Solarbeam","","20"
Grass,"['Grass']","Sleep Inducer","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with the Defending Pok\u00e9mon. The new Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Colorless', 'Colorless']","Rupture Pollen","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep. If tails, remove 2 damage counters from Parasect.","20"
Grass,"['Grass']","Evolutionary Spore","Choose any number of your Hoppips and Skiplooms. Then, for each Pok\u00e9mon you chose in this way, you may search your deck for a card that evolves from that Pok\u00e9mon and attach it to that Pok\u00e9mon. (This counts as evolving those Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Grass']","Solarbeam","","30"
Grass,"['Colorless', 'Colorless']","Stiffen","Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. (Any other effects of attacks still happen.)",""
Grass,"['Grass', 'Grass']","Poisonpowder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Colorless', 'Colorless']","Tail Crush","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Grass,"['Grass', 'Colorless']","Toxic","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Gust","","50"
Grass,"['Grass']","Sleep Powder","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","Leech Seed","If this attack does any damage to the Defending Pok\u00e9mon (after applying Weakness and Resistance), remove 1 damage counter from Cherubi.","20"
Grass,"['Grass']","Confusion Gas","The Defending Pok\u00e9mon is now Confused.","10"
Grass,"['Grass', 'Colorless']","Poison Smog","Each Defending Pok\u00e9mon is now Poisoned. Does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Free']","Tackle","","10"
Grass,"['Grass']","Razor Leaf","","20"
Grass,"['Grass', 'Colorless']","Leaf Tornado","Move as many Grass Energy attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","60"
Grass,"['Colorless', 'Colorless']","Slash","","20"
Grass,"['Grass']","Soliciting Nectar","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. The new Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Colorless', 'Colorless']","Gust","","20"
Grass,"['Grass']","Sleep Powder","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","Leech Seed","If this attack does any damage to the Defending Pok\u00e9mon (after applying Weakness and Resistance), remove 1 damage counter from Cherubi.","20"
Grass,"['Colorless']","Hop","","20"
Grass,"['Grass']","Mysterious Powder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Grass,"['Free']","Growth","Attach a Grass Energy card from your hand to Shaymin.",""
Grass,"['Colorless', 'Colorless']","Air Slash","Flip a coin. If tails, discard an Energy attached to Shaymin.","40"
Grass,"['Colorless', 'Colorless']","Tackle","","20"
Grass,"['Colorless']","Tackle","","10"
Grass,"['Grass', 'Colorless']","Double-edge","Koffing does 10 damage to itself.","30"
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","Solarbeam","","60"
Grass,"['Grass']","Poison Breath","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","Splash","","10"
Grass,"['Colorless']","Flick Poison","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch. The new Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Colorful Powder","If Beautifly has 2 or less Energy attached to it, the Defending Pok\u00e9mon is now Poisoned. If Beautifly has 3 Energy attached to it, the Defending Pok\u00e9mon is now Burned and Poisoned. If Beautifly has 4 or more Energy attached to it, this attack does 20 damage plus 40 more damage and the Defending Pok\u00e9mon is now Asleep, Burned, and Poisoned.","20+"
Grass,"['Grass']","Silver Scale","If the Defending Pok\u00e9mon has any Resistance, this attack's base damage is 60 instead of 30.","30"
Grass,"['Colorless']","Entangling Vines","If the Defending Pok\u00e9mon is a Basic Pok\u00e9mon, that Pok\u00e9mon can't attack during your opponent's next turn.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Gentle Wrap","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","30"
Grass,"['Colorless']","Damage Curse","Put 1 damage counter, plus 1 more damage counter for each damage counter on Shedinja, on the Defending Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Spiral Drain","Flip a coin. If heads, remove 2 damage counters from Butterfree.","40"
Grass,"['Colorless', 'Colorless']","Sleep Seed","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Vine Whip","","40"
Grass,"['Colorless']","Signs of Evolution","Search your deck for Silcoon and Beautifly, or Cascoon and Dustox cards. Show 1 card or both cards of a pair to your opponent and put them into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Poison Barb","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","Sleep Powder","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Grass,"['Colorless']","Tender Tentacles","If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","20"
Grass,"['Grass', 'Colorless']","Confuse Ray","The Defending Pok\u00e9mon is now Confused.","20"
Grass,"['Grass', 'Colorless']","Leaf Boomerang","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Colorless']","Careless Tackle","Hoppip does 10 damage to itself.","20"
Grass,"['Colorless']","Drawup Power","Search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
