type,cost,name,text,damage
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing. Either way, use this attack again as long as Farfetch'd stays in play (even putting Farfech'd on the Bench won't let you use it again.)","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","30"
Colorless,"['Colorless']","Flip a coin. If heads, choose an attack of 1 of your opponent's Pok\u00e9mon. Super Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) (No matter what type the Defending Pok\u00e9mon is, Togetic's type is still .) Togetic performs that attack. (Togetic can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Togetic; if tails, this attack does nothing (not even damage).","30"
Colorless,"['Fairy', 'Colorless']","","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 20 more damage for each heads.","50+"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","50"
Colorless,"['Fairy']","Shuffle 3 basic Energy cards from your discard pile into your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","","40"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","50"
Colorless,"['Colorless']","Does 10 damage plus 10 more damage for each Energy attached to Aerodactyl.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","During your opponent's next turn, prevent all effects, including damage, done to Aerodactyl by attacks from your opponent's Pok\u00e9mon-ex.","40"
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","","60"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","70"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Discard 2 Energy attached to Garchomp C. Choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Garchomp C can't use Dragon Rush during your next turn.",""
Colorless,"['Water', 'Psychic', 'Fighting', 'Colorless']","Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand.","200"
Colorless,"['Colorless']","Search your discard pile for an Energy card and attach it to Delcatty.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","40"
Colorless,"['Fairy']","Move an Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","40"
Colorless,"['Colorless', 'Colorless']","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","50"
Colorless,"['Colorless', 'Colorless']","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Fire', 'Fire', 'Lightning', 'Lightning']","Discard a Fire Energy and a Lightning Energy attached to Rayquaza.","100"
Colorless,"['Colorless', 'Colorless']","During your next turn, each of this Pok\u00e9mon's attacks does 80 more damage (before applying Weakness and Resistance).",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","120"
Colorless,"['Colorless']","Flip 2 coins. This attack does 10 more damage for each heads.","10+"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless']","Does 10 damage times the amount of Energy attached to all of your Active Pok\u00e9mon.","10\u00d7"
Colorless,"['Colorless']","Search your deck for 2 Pok\u00e9mon with Fighting Resistance, reveal them, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 20 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","20"
Colorless,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Colorless,"['Colorless']","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Colorless,"['Colorless']","Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand.",""
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless']","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Colorless,"['Colorless']","Attach 1 Energy card from your discard pile to your Active Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless']","Does 30 damage plus 10 more damage for each Energy attached to Delcatty but not used to pay for this attack's Energy cost.","30+"
Colorless,"['Fairy']","Remove all Special Conditions from this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","50"
Colorless,"['Colorless']","Search your deck for 2 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.","10"
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Colorless', 'Colorless']","Remove all damage counters from Slakoth. Slakoth can't attack during your next turn.",""
Colorless,"['Colorless', 'Colorless']","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 20 damage plus 10 more damage for each damage counter on Vigoroth.","20+"
Colorless,"['Colorless']","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Asleep.","30"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.","20"
Colorless,"['Colorless', 'Colorless']","If the Defending Pok\u00e9mon is Asleep and was damaged or affected by Midnight Eyes during your last turn, the Defending Pok\u00e9mon is Knocked Out.",""
Colorless,"['Colorless', 'Colorless']","Remove 1 damage counter from each of your Pok\u00e9mon.","40"
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Colorless,"['Colorless']","Move an Energy from 1 of your Benched Pok\u00e9mon to this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Move a basic Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","80"
Colorless,"['Colorless']","","20"
Colorless,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless']","If Vibrava has any React Energy cards attached to it, this attack does 20 damage plus 20 more damage.","20+"
Colorless,"['Colorless']","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Doduo.",""
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless']","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Look at the top 3 cards of your deck, and then choose 1 of those cards and put it in your hand. Shuffle the rest into your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","","30"
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Remove 2 damage counters (1 if there is only 1) from each of your Pok\u00e9mon. Remove no damage counters from Chansey ex.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Chansey ex does 60 damage to itself.","80"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 20 more damage.","50+"
Colorless,"['Colorless']","Look at the top 3 cards of your opponent's deck. Put them back in the same order.",""
Colorless,"['Colorless']","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Lightning', 'Colorless']","You may discard any number of React Energy cards attached to Flygon ex. If you do, this attack does 40 damage plus 30 more damage for each React Energy card you discarded.","40+"
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless']","Flip a coin. If heads, choose 1 of your opponent's Benched Pok\u00e9mon and switch it with the Defending Pok\u00e9mon. This attack can't be used if your opponent has no Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Colorless,"['Colorless']","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does damage to the Defending Pok\u00e9mon equal to half the Defending Pok\u00e9mon's remaining HP (rounded up to the nearest 10).","?"
Colorless,"['Colorless']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Choose 1 of your opponent's Active Pok\u00e9mon's attacks and use it as this attack.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","You may have your opponent switch his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","130"
Colorless,"['Colorless']","Search your deck for a basic Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon can't attack during your opponent's next turn.","60"
Colorless,"['Colorless']","If this Pok\u00e9mon was damaged by an attack during your opponent's last turn, this attack does the same amount of damage to your opponent's Active Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Colorless,"['Colorless', 'Colorless', 'Colorless']","You may have your opponent switch his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","130"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If your opponent's Active Pok\u00e9mon is a Pok\u00e9mon-EX, this attack does 60 more damage.","60+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Discard an Energy attached to your opponent's Active Pok\u00e9mon.","130"
Colorless,"['Colorless', 'Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","If the Defending Pok\u00e9mon is Seviper, this attack does 10 damage plus 30 more damage.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon is an Evolved Pok\u00e9mon, this attack does 30 damage plus 30 more damage.","30+"
Colorless,"['Fairy']","Heal 10 damage from this Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless']","Does 20 damage to each Defending Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon has any damage counters on it, this attack does 30 damage plus 20 more damage.","30+"
Colorless,"['Colorless', 'Colorless']","Remove all Special Conditions from Lopunny.","40"
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","30"
Colorless,"['Colorless']","Search your deck for up to 3 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward. You may switch Dunsparce with 1 of your Benched Pok\u00e9mon.",""
Colorless,"['Colorless']","Flip a coin. If heads, each Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Unless this attack Knocks Out the Defending Pok\u00e9mon, return the Defending Pok\u00e9mon and all cards attached to it to your opponent's hand.","30"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, choose 1 of the Defending Pok\u00e9mon's attacks. Mini-Metronome copies that attack except for its Energy cost. (You must still do anything else required for that attack.) (No matter what type that Pok\u00e9mon is, Togepi's type is still Colorless.) Togepi performs that attack.\"",""
Colorless,"['Colorless']","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon. This attack does 20 damage to the new Defending Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 10 damage to each of your opponent's Benched Pok\u00e9mon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Colorless,"['Colorless', 'Colorless']","If your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pok\u00e9mon.",""
