type,cost,name,text,damage
Fire,"['Fire', 'Fire', 'Colorless']","Burning Flame","Flip 2 coins. For each heads, discard a Energy card attached to Light Flareon or this attack does nothing. This attack does 30 damage plus 20 damage for each heads.","30+"
Fire,"['Fire', 'Colorless']","Ember","Discard 1 Energy card attached to Quilava in order to use this attack.","30"
Fire,"['Fire', 'Fire']","Fire Wind","If your opponent has any Benched Pok\u00e9mon, choose 1 of them. Flip 2 coins. For each heads, this attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance.)","20"
Fire,"['Fire']","Flickering Flames","Your opponent's Active Pok\u00e9mon is now Asleep.","10"
Fire,"['Colorless']","Loud Howl","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Fire Tail Slap","Discard an Energy attached to this Pok\u00e9mon.","50"
Fire,"['Colorless', 'Colorless']","Rest","Heal all damage from this Pok\u00e9mon. This Pok\u00e9mon is now Asleep.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","40"
Fire,"['Colorless']","Torment","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","30"
Fire,"['Fire', 'Colorless']","Malevolent Fire","Discard all Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire']","Turbo Energize","Search your deck for 2 basic Energy cards and attach them to your Benched Pok\u00e9mon in any way you like. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Intensifying Burn","If the Defending Pok\u00e9mon is a Pok\u00e9mon-EX, this attack does 50 more damage.","50+"
Fire,"['Colorless', 'Colorless']","Scratch","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Double Fire","Flip 2 coins. This attack does 40 damage times the number of heads.","40\u00d7"
Fire,"['Fire']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Colorless', 'Colorless', 'Colorless']","Flame Blast","Does 20 more damage for each Fire Energy attached to this Pok\u00e9mon.","40+"
Fire,"['Fire']","Luring Flame","Switch 1 of your opponent's Benched Pok\u00e9mon with the Defending Pok\u00e9mon. The new Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Fire', 'Fire']","Fiery Licks","Discard the top 4 cards of your deck. This attack does 50 damage times the number of Fire Energy cards you discarded.","50\u00d7"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Magma Storm","You may discard as many basic Energy cards as you like attached to Heatran. If you do, this attack does 40 damage plus 20 more damage for each Energy card you discarded.","40+"
Fire,"['Colorless']","Stoke","Flip a coin. If heads, search your deck for a Fire Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 20 more damage.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Spin","Flip a coin. If tails, discard 2 Energy attached to this Pok\u00e9mon.","100"
Fire,"['Fire', 'Colorless', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","50"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard a Fire Energy attached to this Pok\u00e9mon.","90"
Fire,"['Fire']","Flare","","10"
Fire,"['Fire']","Flame Burst","Does 30 damage to 2 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Fire,"['Fire', 'Colorless']","Inferno","Discard all Energy attached to this Pok\u00e9mon. The Defending Pok\u00e9mon is now Burned.","80"
Fire,"['Fire', 'Colorless', 'Colorless']","Hard Crush","Discard the top 3 cards from your deck. This attack does 50 damage times the number of Energy cards you discarded.","50\u00d7"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Mantle Bazooka","Discard 2 Fire Energy attached to Magmortar.","100"
Fire,"['Fire', 'Colorless']","Sharp Fang","","50"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Mane","","90"
Fire,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Rainbow Wing","This attack does 20 damage times the number of different types of basic Energy cards attached to Ho-Oh.","20\u00d7"
Fire,"['Colorless', 'Colorless']","Smash Kick","","20"
Fire,"['Fire', 'Fire']","Flame Tail","","30"
Fire,"['Fire', 'Colorless']","Flare","","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to Quilava.","60"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Spin","Discard 2 Energy attached to Charizard.","100"
Fire,"['Fire', 'Fire', 'Colorless']","Flare Destroy","Discard an Energy card attached to Typhlosion and discard an Energy card attached to the Defending Pok\u00e9mon.","70"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Bright Wing","Discard an Energy attached to Ho-Oh LEGEND.","100"
Fire,"['Fire', 'Colorless', 'Colorless']","Overrun","Does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Fire,"['Fire', 'Fire', 'Fire']","Hyper Flame","Flip a coin. If heads, discard a Fire Energy attached to Moltres. If tails, discard all Energy attached to Moltres.","60"
Fire,"['Colorless', 'Colorless']","Tight Jaw","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard a Fire Energy attached to Houndoom.","70"
Fire,"['Fire', 'Colorless']","Ember","Discard a Fire Energy attached to Castform Sunny Form.","40"
Fire,"['Fire', 'Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Extra Flame","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 40 damage plus 30 more damage.","40+"
Fire,"['Fire']","Sunshine","Search your discard pile for a Stadium card, show it to your opponent, and put it into your hand.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Sunburn","If High Pressure System is in play, the Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Moonsault Blaze","During your next turn, this Pok\u00e9mon's Moonsault Blaze attack does 100 more damage (before applying Weakness and Resistance).","100"
Fire,"['Fire', 'Colorless']","Wing Attack","","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Sky Attack","Flip a coin. If tails, this attack does nothing.","80"
Fire,"['Fire']","Scratch","","10"
Fire,"['Colorless', 'Colorless']","Venoshock","If your opponent's Active Pok\u00e9mon is Poisoned, this attack does 40 more damage.","20+"
Fire,"['Fire', 'Colorless']","Fire Fang","The Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Magma Mantle","Discard the top 3 cards of your deck. This attack does 60 damage plus 20 more damage for each Fire or Metal Energy card you discarded.","60+"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Spin","Discard 2 Energy cards attached to Charizard in order to use this attack.","100"
Fire,"['Colorless']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard 1 Energy card attached to Charmander in order to use this attack.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Arcanine in order to use this attack.","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Take Down","Arcanine does 30 damage to itself.","80"
Fire,"['Colorless', 'Colorless', 'Colorless']","Slash","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Charmeleon in order to use this attack.","50"
Fire,"['Colorless']","Scratch","","10"
Fire,"['Free']","Ascension","Search your deck for a card that evolves from Vulpix and put it on Vulpix. (This counts as evolving Vulpix.) Shuffle your deck afterward.",""
Fire,"['Fire']","Flare","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Raging Claws","Does 10 more damage for each damage counter on this Pok\u00e9mon.","50+"
Fire,"['Fire', 'Colorless', 'Colorless']","Split Bomb","This attack does 40 damage to 2 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless', 'Colorless']","Scorching Fire","Discard a Fire Energy attached to this Pok\u00e9mon.","150"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","60"
Fire,"['Colorless']","Collect","Draw a card.",""
Fire,"['Fire', 'Colorless']","Relentless Flames","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","30\u00d7"
Fire,"['Colorless']","Intense Glare","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch. The new Defending Pok\u00e9mon is now Burned and Confused.",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard a Fire Energy attached to Ninetales ex.","100"
Fire,"['Fire', 'Colorless']","Extra Flame","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 30 damage plus 30 more damage.","30+"
Fire,"['Fire', 'Metal', 'Colorless', 'Colorless']","Heat Blast","","80"
Fire,"['Colorless']","Spearhead","Draw a card.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Dragon Claw","","40"
Fire,"['Fire', 'Colorless']","Outrage","Flip a coin. If tails, this attack does nothing. If heads, this attack does 10 damage plus 10 more damage for each damage counter on Rayquaza.","10+"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard 1 Fire Energy attached to Rayquaza.","40"
Fire,"['Colorless']","Grind","Does 10 damage times the amount of Energy attached to Torkoal.","10\u00d7"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","40"
Fire,"['Fire', 'Colorless']","Granite Head","During your opponent's next turn, any damage done to Aerodactyl by attacks is reduced by 10 (after applying Weakness and Resistance).","30"
Fire,"['Colorless', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","40"
Fire,"['Colorless']","Ram","","10"
Fire,"['Fire', 'Colorless']","Steady Firebreathing","","20"
Fire,"['Colorless']","Paralyzing Gaze","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Fire,"['Fire', 'Colorless']","Low Kick","","20"
Fire,"['Colorless']","Peck","","10"
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Torchic.","30"
Fire,"['Colorless']","Peck","","10"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Colorless']","Peck","","10"
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Torchic.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","50"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless']","Scorching Wing","Flip a coin. If tails, discard all Fire Energy attached to Ho-Oh.","100"
Fire,"['Fire']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Ember","Flip a coin. If tails, discard a Fire Energy attached to Vulpix.","30"
Fire,"['Fire', 'Colorless']","Spiral Growth","Flip a coin until you get tails. For each heads, search your discard pile for a basic Energy card and attach it to Gyarados Star.","20"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","All-out Blast","Discard cards from the top of your deck until you have 1 card left. This attack does 50 damage plus 20 more damage for each Energy card you discarded in this way.","50+"
Fire,"['Fire', 'Colorless']","Ember","Discard a Fire Energy card attached to Torchic.","30"
Fire,"['Fire', 'Colorless']","Knock Off","Choose 1 card from your opponent's hand without looking and discard it.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Fire Punch","","60"
Fire,"['Colorless']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard a fire Energy attached to Charmander.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Lava Flow","Discard any amount of basic Energy from this Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way.","50+"
Fire,"['Fire']","Burning Magma-GX","Discard the top 5 cards of your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless']","Flame Gift","You may move a Fire Energy card attached to Moltres ex to 1 of your Pok\u00e9mon.","10"
Fire,"['Fire', 'Fire', 'Colorless']","Scorching Wing","Discard all Fire Energy attached to Moltres ex.","90"
Fire,"['Fire']","Flickering Flames","The Defending Pok\u00e9mon is now Asleep.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Rage","Does 50 damage plus 10 more damage for each damage counter on Typhlosion.","50+"
Fire,"['Fire']","Bite","","10"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Fire']","Hustling Strike","This attack does 20 more damage for each of your Benched Fire Pok\u00e9mon.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Tiger Swing","Flip 2 coins. This attack does 50 more damage for each heads.","80+"
Fire,"['Fire', 'Fire', 'Colorless']","Burning Slam-GX","Your opponent's Active Pok\u00e9mon is now Burned. (You can't use more than 1 GX attack in a game.)","200"
Fire,"['Colorless', 'Colorless']","Overrun","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Combustion","","40"
Fire,"['Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",""
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy attached to Magmar.","30"
Fire,"['Fire', 'Colorless']","Fire Arrow","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Ball","You may move a Fire Energy card attached to Magmortar to 1 of your Benched Pok\u00e9mon.","60"
Fire,"['Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Dark Flareon.","10+"
Fire,"['Fire', 'Fire']","Playing with Fire","Use this attack only if there are any Energy cards attached to Dark Flareon. Flip a coin. If heads, discard 1 of those Energy cards and this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage.","30+"
Fire,"['Colorless', 'Colorless']","Rear Kick","","20"
Fire,"['Fire', 'Fire']","Flame Pillar","You may discard 1 Energy card attached to Dark Rapidash when you use this attack. If you do and if your opponent has any Benched Pok\u00e9mon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Fire,"['Fire', 'Colorless']","Ember","Discard an Energy attached to this Pok\u00e9mon.","30"
Fire,"['Free']","Flame Bash","Flip a coin until you get tails. Search your deck for a number of Fire Energy cards up to the number of heads and attach them to any of your Pok\u00e9mon in any way you like. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless']","Mysterious Flames","If you have more Energy in play than your opponent, the Defending Pok\u00e9mon is now Burned and Confused.","40"
Fire,"['Fire', 'Colorless']","Fire Punch","","40"
Fire,"['Colorless', 'Colorless', 'Colorless']","Double Kick","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Fire,"['Colorless', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Fire Spin","Discard 2 basic Energy cards attached to Heatran. (If you can't discard cards, this attack does nothing.)","90"
Fire,"['Free']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Flip a coin. If tails, discard a Fire Energy attached to Chimchar.","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Kindle","Discard an Energy card attached to Typhlosion ex and then discard an Energy card attached to the Defending Pok\u00e9mon.","80"
Fire,"['Fire']","Peck","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Combustion","","60"
Fire,"['Colorless', 'Colorless']","Jump Over","If you opponent has any Benched Pok\u00e9mon, choose 1 of them. Flip a coin. If heads, this attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Super Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","30"
Fire,"['Colorless', 'Colorless']","Odor Sleuth","Flip 2 coins. For each heads, put a card from your discard pile into your hand.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","60"
Fire,"['Fire', 'Colorless', 'Colorless']","Sacred Fire","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Phoenix Burn","This Pok\u00e9mon can't use Phoenix Burn during your next turn.","180"
Fire,"['Fire', 'Colorless', 'Colorless']","Eternal Flame-GX","Put 3 in any combination of Fire Pok\u00e9mon-GX or Fire Pok\u00e9mon-EX from your discard pile onto your Bench. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire']","Flare","","10"
Fire,"['Fire', 'Colorless']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Fire']","Diabolical Claws","This attack does 50 damage for each Prize card you have taken.","50\u00d7"
Fire,"['Fire', 'Fire']","Heat Blast","","110"
Fire,"['Fire', 'Fire']","Queen's Haze-GX","Discard all Energy from your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 20 more damage.","10+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Heat Crash","","80"
Fire,"['Fire', 'Colorless']","Stored Power","Move all Energy attached to this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Glinting Claw","Flip a coin. If heads, this attack does 30 more damage.","50+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Brave Fire","Flip a coin. If tails, this Pok\u00e9mon does 50 damage to itself.","150"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Wind","You may discard an Energy attached to this Pok\u00e9mon. If you do, the Defending Pok\u00e9mon is now Burned.","70"
Fire,"['Colorless']","Sand-Attack","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Fire Slash","You may discard a Fire Energy attached to this Pok\u00e9mon. If you do, this attack does 30 more damage.","60+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Fire Spin","Discard 2 Energy from this Pok\u00e9mon.","150"
Fire,"['Fire']","Live Coal","","10"
Fire,"['Fire', 'Colorless']","Rear Kick","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Dominating Fangs","If Lysandre Labs is in play, this attack does 60 more damage.","80+"
Fire,"['Fire']","Ember","Discard an Energy from this Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Tail","","60"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Heat Boiler","If the Defending Pok\u00e9mon is a Water Pok\u00e9mon, this attack does 60 damage plus 40 more damage.","60+"
Fire,"['Fire']","Super Singe","Your opponent's Active Pok\u00e9mon is now Burned.","50"
Fire,"['Fire', 'Fire', 'Colorless']","Flickering Flames","Your opponent's Active Pok\u00e9mon is now Asleep.","70"
Fire,"['Fire', 'Colorless']","Ram","","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Indomitable Blaze","If your opponent's Active Pok\u00e9mon is a Pok\u00e9mon-EX, this attack does 60 more damage.","60+"
Fire,"['Fire']","Ember","Flip a coin. If tails, discard a Fire Energy attached to this Pok\u00e9mon.","20"
Fire,"['Fire']","Flare Bonus","Discard a Fire Energy card from your hand. If you do, draw 2 cards.",""
Fire,"['Fire']","Claw","Flip a coin. If tails, this attack does nothing.","20"
Fire,"['Fire']","Spreading Flames","Attach 3 Fire Energy cards from your discard pile to your Pok\u00e9mon in any way you like.",""
Fire,"['Fire', 'Colorless']","Heat Blow","Discard an Energy attached to this Pok\u00e9mon.","100"
Fire,"['Fire', 'Colorless']","Tumbling Attack","Flip a coin. If heads, this attack does 30 more damage.","30+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Explosive Jet","Discard as many Fire Energy attached to your Pok\u00e9mon as you like. This attack does 50 damage times the number of Energy cards you discarded.","50\u00d7"
Fire,"['Fire']","Controlled Burn","Discard the top card of your opponent's deck.",""
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","80"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Blaster","You may discard 2 Energy from this Pok\u00e9mon. If you do, this attack does 80 more damage.","80+"
Fire,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage for each heads.","10\u00d7"
Fire,"['Fire']","Super Singe","Your opponent's Active Pok\u00e9mon is now Burned.","20"
Fire,"['Fire']","Panic Poison","Your opponent's Active Pok\u00e9mon is now Burned, Confused, and Poisoned.",""
Fire,"['Fire', 'Colorless']","Hunter's Nails","If your opponent's Active Pok\u00e9mon is affected by a Special Condition, this attack does 60 more damage.","60+"
Fire,"['Fire']","Live Coal","","10"
Fire,"['Fire', 'Colorless']","Combustion","","30"
Fire,"['Colorless']","Magma Ring","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","10"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","50"
Fire,"['Fire']","Ember","Discard an Energy from this Pok\u00e9mon.","30"
Fire,"['Fire']","Peck","","10"
Fire,"['Fire', 'Colorless']","Live Coal","","20"
Fire,"['Colorless', 'Colorless']","Flaming Honk","Discard the top 4 cards of your deck. If any of those cards are Fire Energy cards, attach them to your Pok\u00e9mon in any way you like.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","80"
Fire,"['Fire']","Captivating Salsa","Switch 1 of your opponent's Benched Pok\u00e9mon with their Active Pok\u00e9mon. The new Active Pok\u00e9mon is now Burned and Confused.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","70"
Fire,"['Fire', 'Colorless']","Tumbling Attack","Flip a coin. If heads, this attack does 30 more damage.","30+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Explosive Jet","Discard as many Fire Energy attached to your Pok\u00e9mon as you like. This attack does 50 damage times the number of Energy cards you discarded.","50\u00d7"
Fire,"['Fire', 'Colorless']","Combustion","","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless', 'Colorless']","Crimson Dive","This Pok\u00e9mon does 50 damage to itself.","300"
Fire,"['Colorless', 'Colorless']","Tail Slap","","20"
Fire,"['Fire', 'Fire', 'Fire']","Fireball","Use this attack only if there are any Energy cards attached to Dark Charmeleon. Flip a coin. If heads, discard 1 of those Energy cards. If tails, this attack does nothing (not even damage).",""
Fire,"['Fire']","Fire Tail","","20"
Fire,"['Fire', 'Colorless']","Ember","Discard 1 Energy card attached to Ponyta in order to use this attack.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Fiery Blast","Discard an Energy from this Pok\u00e9mon.","130"
Fire,"['Colorless']","Singe","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Burned.",""
Fire,"['Colorless', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","60"
Fire,"['Fire', 'Fire']","Infinity","This attack does 20 damage for each basic Energy card in your discard pile. Then, shuffle those cards into your deck.","20\u00d7"
Fire,"['Colorless', 'Colorless']","Damage Rush","Flip a coin until you get tails. This attack does 30 more damage for each heads.","10+"
Fire,"['Fire']","Singe","Your opponent's Active Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Fire']","Charring Breath","If your opponent's Active Pok\u00e9mon isn't Burned, this attack does nothing.","120"
Fire,"['Fire']","Fury Swipes","Flip 3 coins. This attack does 10 damage for each heads.","10\u00d7"
Fire,"['Colorless']","Call for Family","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Then, shuffle your deck.",""
Fire,"['Fire', 'Colorless']","Dig Claws","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Sacred Fire","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Phoenix Burn","This Pok\u00e9mon can't use Phoenix Burn during your next turn.","180"
Fire,"['Fire', 'Colorless', 'Colorless']","Eternal Flame-GX","Put 3 in any combination of Fire Pok\u00e9mon-GX or Fire Pok\u00e9mon-EX from your discard pile onto your Bench. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Sacred Fire","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Phoenix Burn","This Pok\u00e9mon can't use Phoenix Burn during your next turn.","180"
Fire,"['Fire', 'Colorless', 'Colorless']","Eternal Flame-GX","Put 3 in any combination of Fire Pok\u00e9mon-GX or Fire Pok\u00e9mon-EX from your discard pile onto your Bench. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless']","Claw Slash","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Heat Blast","","70"
Fire,"['Colorless']","Scratch","","30"
Fire,"['Fire', 'Colorless']","Flare Recharge","Attach a Fire Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","50"
Fire,"['Fire', 'Fire']","Diabolical Claws","This attack does 50 damage for each Prize card you have taken.","50\u00d7"
Fire,"['Fire', 'Fire']","Heat Blast","","110"
Fire,"['Fire', 'Fire']","Queen's Haze-GX","Discard all Energy from your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Sacred Fire","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Phoenix Burn","This Pok\u00e9mon can't use Phoenix Burn during your next turn.","180"
Fire,"['Fire', 'Colorless', 'Colorless']","Eternal Flame-GX","Put 3 in any combination of Fire Pok\u00e9mon-GX or Fire Pok\u00e9mon-EX from your discard pile onto your Bench. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","70"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless']","Crimson Storm","Discard 3 Energy from this Pok\u00e9mon.","300"
Fire,"['Fire', 'Colorless', 'Colorless']","Raging Out-GX","Discard the top 10 cards from your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless']","Double Kick","Flip 2 coins. This attack does 30 damage for each heads.","30\u00d7"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","80"
Fire,"['Colorless', 'Colorless']","Slash","","60"
Fire,"['Fire', 'Fire', 'Colorless']","Explosive Kick","Discard 2 Fire Energy from this Pok\u00e9mon.","210"
Fire,"['Fire']","Blaze Out-GX","Discard 2 Energy from your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless']","Continuous Headbutt","Flip a coin until you get tails. This attack does 30 damage for each heads.","30\u00d7"
